efc,soh,capacity_ah,type,temperature_c
40.0,95.87333333333333,2.8762,estimated,27.0127
41.0,95.87333333333333,2.8762,estimated,26.5573
42.0,95.87333333333333,2.8762,estimated,25.2053
43.0,95.85520242495875,2.8756560727487623,estimated,25.1807
44.0,95.83322336863701,2.87499670105911,estimated,27.0633
45.0,95.81125749843046,2.874337724952914,estimated,26.588
46.0,95.78927184905113,2.8736781554715343,estimated,26.782
47.0,95.76731916495977,2.8730195749487932,estimated,26.46
48.0,95.74530934103595,2.8723592802310787,estimated,26.3247
49.0,95.72331270322732,2.8716993810968194,estimated,25.766
50.0,95.7013380422773,2.871040141268319,estimated,27.556
51.0,95.67940513735871,2.8703821541207613,estimated,27.014
52.0,95.65736894120454,2.869721068236136,estimated,26.9733
53.0,95.6353832918252,2.869061498754756,estimated,27.2007
54.0,95.61344599153489,2.8684033797460464,estimated,26.5873
55.0,95.5914339699252,2.867743019097756,estimated,27.0867
56.0,95.56948348351969,2.867084504505591,estimated,26.3307
57.0,95.54749124108278,2.8664247372324834,estimated,26.97
58.0,95.52551877781865,2.8657655633345596,estimated,26.7407
59.0,95.50359466364351,2.8651078399093053,estimated,26.4433
60.0,95.48161340963591,2.8644484022890775,estimated,26.432
61.0,95.45958380653933,2.8637875141961797,estimated,26.5013
62.0,95.43764870393487,2.863129461118046,estimated,26.1067
63.0,95.41568722910004,2.862470616873001,estimated,25.6573
64.0,95.39367960286208,2.8618103880858623,estimated,25.3107
65.0,95.37169615116863,2.861150884535059,estimated,27.25
66.0,95.34971709484688,2.8604915128454067,estimated,26.7567
67.0,95.32775781769794,2.8598327345309382,estimated,27.4013
68.0,95.30574359840239,2.8591723079520714,estimated,27.07
69.0,95.28379091431101,2.8585137274293304,estimated,26.8313
70.0,95.26185800939243,2.8578557402817726,estimated,27.0867
71.0,95.2398306039817,2.857194918119451,estimated,26.478
72.0,95.21785154765996,2.856535546429799,estimated,27.302
73.0,95.19588567745342,2.8558765703236024,estimated,26.222
74.0,95.17388684195892,2.8552166052587675,estimated,27.3387
75.0,95.15196492546963,2.854558947764089,estimated,26.384
76.0,95.12996169460341,2.8538988508381022,estimated,27.39
77.0,95.10795626605132,2.8532386879815395,estimated,26.2627
78.0,95.08601676807513,2.8525805030422537,estimated,27.0927
79.0,95.06401353720891,2.851920406116267,estimated,26.4993
80.0,95.04206085311753,2.851261825593526,estimated,26.5447
81.0,95.02010816902616,2.850603245070785,estimated,26.47
82.0,94.99813350807615,2.8499440052422846,estimated,26.3033
83.0,94.97608632349267,2.8492825897047798,estimated,26.5833
84.0,94.95418418617615,2.8486255255852844,estimated,26.4327
85.0,94.9321216177916,2.847963648533748,estimated,26.1373
86.0,94.91021508510337,2.8473064525531013,estimated,26.198
87.0,94.88824042415337,2.846647212724601,estimated,26.0633
88.0,94.86625037940232,2.8459875113820696,estimated,26.134
89.0,94.84426253233713,2.845327875970114,estimated,25.8733
90.0,94.82226589452848,2.8446679768358547,estimated,25.836
91.0,94.80027365209159,2.8440082095627477,estimated,25.7593
92.0,94.77836052634575,2.8433508157903726,estimated,25.3353
93.0,94.75639465613921,2.8426918396841763,estimated,25.7093
94.0,94.73437604147193,2.842031281244158,estimated,25.3933
95.0,94.71242335738057,2.841372700721417,estimated,25.384
96.0,94.69040913808503,2.840712274142551,estimated,25.544
97.0,94.66844107019261,2.8400532321057783,estimated,25.7493
98.0,94.64643564164051,2.8393930692492155,estimated,27.2847
99.0,94.62448515523502,2.8387345546570506,estimated,26.148
100.0,94.60255664568815,2.8380766993706446,estimated,27.2913
101.0,94.58053803102086,2.837416140930626,estimated,26.4067
102.0,94.55859633535883,2.8367578900607646,estimated,27.3147
103.0,94.53656892994809,2.8360970678984425,estimated,26.9247
104.0,94.51456569908187,2.835436970972456,estimated,27.2967
105.0,94.49261960804809,2.8347785882414427,estimated,27.0367
106.0,94.47068890081535,2.8341206670244605,estimated,27.0133
107.0,94.44868786763499,2.8334606360290495,estimated,27.2493
108.0,94.42673738122949,2.8328021214368846,estimated,27.0627
109.0,94.40470338276117,2.832141101482835,estimated,27.256
110.0,94.38275289635565,2.8314825868906697,estimated,26.9333
111.0,94.36078482846324,2.830823544853897,estimated,27.176
112.0,94.33882555131429,2.8301647665394287,estimated,26.9173
113.0,94.31685748342188,2.8295057245026562,estimated,27.4373
114.0,94.29486084561324,2.828845825368397,estimated,27.066
115.0,94.27286640549046,2.828185992164714,estimated,27.522
116.0,94.25087855842527,2.827526356752758,estimated,26.8813
117.0,94.22889290904595,2.8268667872713786,estimated,27.12
118.0,94.20692703883941,2.8262078111651823,estimated,27.0147
119.0,94.18494578483183,2.8255483735449545,estimated,27.3273
120.0,94.16295793776662,2.824888738132999,estimated,27.0433
121.0,94.14096349764385,2.8242289049293157,estimated,27.418
122.0,94.11898224363627,2.823569467309088,estimated,27.2867
123.0,94.09708450169147,2.8229125350507442,estimated,27.3993
124.0,94.07507907313938,2.8222523721941815,estimated,27.1587
125.0,94.05309781913179,2.8215929345739537,estimated,27.1633
126.0,94.03111216975248,2.820933365092574,estimated,27.0753
127.0,94.0091177296297,2.820273531888891,estimated,27.0967
128.0,93.98714526636556,2.8196143579909667,estimated,27.144
129.0,93.9651442331852,2.8189543269955557,estimated,27.268
130.0,93.94324649124042,2.8182973947372125,estimated,27.0673
131.0,93.92122348120141,2.817636704436042,estimated,27.2453
132.0,93.89924882025142,2.8169774646075423,estimated,26.5987
133.0,93.87724558938517,2.816317367681555,estimated,27.07
134.0,93.85526213769172,2.8156578641307517,estimated,26.552
135.0,93.83335560500349,2.8150006681501045,estimated,27.154
136.0,93.81136995562417,2.814341098668725,estimated,26.5487
137.0,93.78936013170035,2.8136808039510104,estimated,27.0133
138.0,93.76737228463516,2.8130211685390547,estimated,26.7247
139.0,93.74544157740243,2.812363247322073,estimated,27.0027
140.0,93.72346252108069,2.811703875632421,estimated,26.6347
141.0,93.70144830178515,2.8110434490535545,estimated,27.3027
142.0,93.67944287323306,2.8103832861969917,estimated,26.778
143.0,93.65751436368619,2.8097254309105857,estimated,27.0233
144.0,93.6355023420765,2.809065070262295,estimated,26.768
145.0,93.61355844872858,2.8084067534618575,estimated,27.1873
146.0,93.59162114843826,2.807748634453148,estimated,26.8213
147.0,93.56957396385476,2.807087218915643,estimated,27.0053
148.0,93.54764325662202,2.806429297698661,estimated,26.9187
149.0,93.52561365352544,2.805768409605763,estimated,26.9433
150.0,93.50363020183198,2.8051089060549597,estimated,26.934
151.0,93.48169949459924,2.8044509848379775,estimated,27.116
152.0,93.45975999662308,2.8037927998986922,estimated,27.0587
153.0,93.4377106143537,2.8031313184306113,estimated,26.8307
154.0,93.4157183719168,2.802471551157504,estimated,27.1393
155.0,93.39376788551128,2.8018130365653384,estimated,26.712
156.0,93.37177124770265,2.8011531374310796,estimated,27.0687
157.0,93.3498295520406,2.800494886561218,estimated,26.2893
158.0,93.3278241234885,2.799834723704655,estimated,27.1733
159.0,93.30587583476886,2.7991762750430658,estimated,25.7407
160.0,93.28388359233196,2.7985165077699587,estimated,27.2607
161.0,93.2619177221254,2.797857531663762,estimated,25.372
162.0,93.23996943340576,2.797199083002173,estimated,25.474
163.0,93.21797719096885,2.7965393157290657,estimated,25.416
164.0,93.19594978555811,2.7958784935667436,estimated,25.5653
165.0,93.1740190783254,2.795220572349762,estimated,25.6633
166.0,93.15199826597225,2.7945599479791676,estimated,25.792
167.0,93.13009612865574,2.7939028838596722,estimated,25.8133
168.0,93.10805333944397,2.793241600183319,estimated,26.02
169.0,93.08606329469292,2.792581898840788,estimated,26.0553
170.0,93.06411500597328,2.7919234501791985,estimated,26.234
171.0,93.04211177510706,2.791263353253212,estimated,26.212
172.0,93.02018985861777,2.7906056957585332,estimated,26.4747
173.0,92.9981778370081,2.789945335110243,estimated,26.146
174.0,92.97626910663399,2.7892880731990197,estimated,26.374
175.0,92.95421313130704,2.7886263939392113,estimated,26.4087
176.0,92.93224945878636,2.7879674837635906,estimated,26.3533
177.0,92.91026820477876,2.787308046143363,estimated,26.4267
178.0,92.88829134614289,2.786648740384287,estimated,26.4893
179.0,92.86632767362221,2.785989830208666,estimated,26.3467
180.0,92.84434641961461,2.7853303925884383,estimated,26.6887
181.0,92.82237395635048,2.7846712186905145,estimated,26.3693
182.0,92.80039929540047,2.784011978862014,estimated,26.8487
183.0,92.77842023907876,2.7833526071723624,estimated,26.1593
184.0,92.75646975267323,2.782694092580197,estimated,27.032
185.0,92.73451706858187,2.782035512057456,estimated,26.1107
186.0,92.71246329094078,2.7813738987282233,estimated,27.296
187.0,92.69053917676563,2.780716175302969,estimated,26.128
188.0,92.66850517829731,2.7800551553489194,estimated,27.056
189.0,92.64658765717977,2.779397629715393,estimated,26.194
190.0,92.62455585639731,2.778736675691919,estimated,27.07
191.0,92.60262734685044,2.778078820405513,estimated,25.064
192.0,92.58558499996808,2.777567549999042,estimated,25.0512
193.0,92.57212510705756,2.7771637532117266,estimated,26.0293
194.0,92.55873100314976,2.776761930094493,estimated,25.81
195.0,92.5452791660355,2.776358374981065,estimated,25.5933
196.0,92.53189177529126,2.775956753258738,estimated,25.3327
197.0,92.51845067923867,2.77555352037716,estimated,27.3593
198.0,92.50501495371691,2.775150448611507,estimated,25.8927
199.0,92.49158996925681,2.7747476990777042,estimated,27.216
200.0,92.47818109638924,2.774345432891677,estimated,26.4507
201.0,92.46471449031515,2.7739414347094544,estimated,27.392
202.0,92.45131770114196,2.7735395310342588,estimated,26.644
203.0,92.43788734615103,2.773136620384531,estimated,27.172
204.0,92.42447578801803,2.7727342736405407,estimated,26.5113
205.0,92.41102663616917,2.772330799085075,estimated,27.0793
206.0,92.39761642066888,2.7719284926200665,estimated,26.17
207.0,92.38419143620878,2.7715257430862636,estimated,27.3047
208.0,92.37076108121785,2.771122832436536,estimated,25.4533
209.0,92.35733609675778,2.7707200829027334,estimated,26.842
210.0,92.34387888911266,2.77031636667338,estimated,25.3607
211.0,92.33046867361237,2.769914060208371,estimated,25.2867
212.0,92.31706651390836,2.7695119954172505,estimated,25.608
213.0,92.30364421471367,2.76910932644141,estimated,25.4007
214.0,92.29019103496668,2.7687057310490006,estimated,25.7053
215.0,92.27675799471035,2.7683027398413103,estimated,25.962
216.0,92.26334240867922,2.7679002722603765,estimated,25.968
217.0,92.24990131262662,2.7674970393787985,estimated,26.2027
218.0,92.23649512502445,2.7670948537507334,estimated,26.2567
219.0,92.22308759478959,2.7666926278436876,estimated,26.2553
220.0,92.20961696081737,2.766288508824521,estimated,26.202
221.0,92.19620003215354,2.7658860009646062,estimated,26.6467
222.0,92.18276430663178,2.7654829291989533,estimated,26.1993
223.0,92.16933663690627,2.765080099107188,estimated,25.5293
224.0,92.15591836560972,2.7646775509682917,estimated,26.3113
225.0,92.14248398272066,2.76427451948162,estimated,27.0727
226.0,92.12910330513998,2.7638730991541993,estimated,26.048
227.0,92.11566355172009,2.763469906551603,estimated,27.044
228.0,92.10224796568896,2.763067438970669,estimated,26.1633
229.0,92.08881358279992,2.762664407483997,estimated,27.0773
230.0,92.07539531150336,2.762261859345101,estimated,26.3007
231.0,92.06195287281805,2.7618585861845415,estimated,26.9853
232.0,92.04854802784861,2.7614564408354583,estimated,26.7073
233.0,92.03510156126517,2.761053046837955,estimated,27.0
234.0,92.02169537366301,2.76065086120989,estimated,26.878
235.0,92.0082556202431,2.760247668607293,estimated,25.9653
236.0,91.99481318155782,2.759844395446734,estimated,26.5187
237.0,91.98140565132293,2.759442169539688,estimated,25.6567
238.0,91.96799409318993,2.759039822795698,estimated,25.5513
239.0,91.95455971030087,2.7586367913090264,estimated,26.1473
240.0,91.94114278163704,2.758234283449111,estimated,26.2847
241.0,91.92768288872651,2.7578304866617955,estimated,26.8307
242.0,91.91426058953184,2.7574278176859552,estimated,26.4653
243.0,91.90081680821382,2.7570245042464148,estimated,26.618
244.0,91.88740525008082,2.7566221575024246,estimated,27.0347
245.0,91.87398832141699,2.7562196496425098,estimated,26.4413
246.0,91.86055528116064,2.7558166584348194,estimated,26.9107
247.0,91.84711955563888,2.7554135866691665,estimated,26.1747
248.0,91.83369188591337,2.755010756577401,estimated,27.4607
249.0,91.82028704094391,2.7546086112283175,estimated,26.3807
250.0,91.806856685953,2.7542057005785896,estimated,27.1793
251.0,91.79341961779852,2.7538025885339557,estimated,26.8713
252.0,91.77998926280759,2.753399677884228,estimated,27.242
253.0,91.76660052943065,2.7529980158829193,estimated,26.8487
254.0,91.75313929388741,2.752594178816622,estimated,26.142
255.0,91.73973713418336,2.752192114025501,estimated,25.5673
256.0,91.72630409392703,2.7517891228178106,estimated,26.3433
257.0,91.71287373893611,2.751386212168083,estimated,26.0327
258.0,91.69944069867975,2.750983220960393,estimated,26.604
259.0,91.68600228789256,2.750580068636777,estimated,26.5307
260.0,91.6725652197381,2.750176956592143,estimated,26.7333
261.0,91.65918722742283,2.749775616822685,estimated,26.4967
262.0,91.64574344610482,2.7493723033831445,estimated,26.5947
263.0,91.63230637795033,2.74896919133851,estimated,27.0133
264.0,91.61886528189774,2.748565958456932,estimated,26.4053
265.0,91.6054335842741,2.748163007528223,estimated,27.1307
266.0,91.59205693459155,2.7477617080377463,estimated,26.528
267.0,91.57862657960062,2.7473587973880185,estimated,27.1867
268.0,91.56518682618072,2.7469556047854216,estimated,26.88
269.0,91.55176049908792,2.7465528149726377,estimated,27.1993
270.0,91.53834894095493,2.746150468228648,estimated,27.038
271.0,91.52490247437149,2.7457470742311445,estimated,25.548
272.0,91.51149897203474,2.7453449691610423,estimated,25.6293
273.0,91.49804444965504,2.7449413334896513,estimated,26.612
274.0,91.4845952978062,2.744537858934186,estimated,26.358
275.0,91.47118508230591,2.744135552469177,estimated,26.888
276.0,91.45778426523458,2.7437335279570374,estimated,26.6213
277.0,91.44436465130532,2.7433309395391596,estimated,26.61
278.0,91.43090341576209,2.7429271024728625,estimated,27.2233
279.0,91.4174918576291,2.7425247557288728,estimated,26.5253
280.0,91.40404002051481,2.7421212006154443,estimated,27.308
281.0,91.3906257771164,2.741718773313492,estimated,26.496
282.0,91.37722630267778,2.7413167890803334,estimated,27.2987
283.0,91.36375969660371,2.7409127908981112,estimated,26.796
284.0,91.35037096322675,2.7405111288968027,estimated,27.152
285.0,91.33690838505082,2.7401072515515246,estimated,27.0873
286.0,91.32353307800098,2.739705992340029,estimated,26.4533
287.0,91.31006110139604,2.7393018330418815,estimated,26.6087
288.0,91.29666028432473,2.738899808529742,estimated,26.7073
289.0,91.28324067039547,2.738497220111864,estimated,26.6
290.0,91.26977943485223,2.738093383045567,estimated,27.4013
291.0,91.25636921935194,2.737691076580558,estimated,26.398
292.0,91.2429643743825,2.737288931231475,estimated,27.3293
293.0,91.22950850937008,2.7368852552811025,estimated,26.7813
294.0,91.21610232176792,2.736483069653038,estimated,27.2973
295.0,91.2026867357368,2.736080602072104,estimated,27.076
296.0,91.18925638074587,2.735677691422376,estimated,26.964
297.0,91.1758045436316,2.735274136308948,estimated,27.6933
298.0,91.16238090180423,2.734871427054127,estimated,25.5513
299.0,91.14897739946747,2.734469321984024,estimated,26.458
300.0,91.13551079339341,2.734065323801802,estimated,26.2613
301.0,91.12211668948564,2.733663500684569,estimated,26.7767
302.0,91.10866485237135,2.7332599455711404,estimated,26.694
303.0,91.09526403530003,2.7328579210590007,estimated,27.0613
304.0,91.08185113453432,2.7324555340360295,estimated,26.5093
305.0,91.06840064005274,2.7320520192015825,estimated,27.2307
306.0,91.05498505402161,2.7316495516206487,estimated,26.6813
307.0,91.04152918900922,2.7312458756702767,estimated,26.9087
308.0,91.0281431408977,2.730844294226931,estimated,27.1307
309.0,91.01470204484508,2.7304410613453527,estimated,26.7913
310.0,91.00126766195604,2.7300380298586813,estimated,27.4307
311.0,90.98787355804828,2.729636206741448,estimated,26.042
312.0,90.97441769303586,2.7292325307910756,estimated,26.3033
313.0,90.96097256908514,2.728829177072554,estimated,26.808
314.0,90.94757309464651,2.7284271928393955,estimated,26.57
315.0,90.93416690704436,2.728025007211331,estimated,26.5533
316.0,90.92071238466465,2.7276213715399398,estimated,27.0453
317.0,90.90729679863352,2.727218903959006,estimated,26.8147
318.0,90.89389061103138,2.7268167183309413,estimated,26.99
319.0,90.88043743128439,2.7264131229385318,estimated,27.114
320.0,90.86699096470096,2.7260097289410288,estimated,27.1493
321.0,90.8535874623642,2.725607623870926,estimated,27.2713
322.0,90.84015845000599,2.7252047535001798,estimated,25.574
323.0,90.82672540974964,2.7248017622924894,estimated,25.6687
324.0,90.81332325004561,2.7243996975013682,estimated,26.594
325.0,90.79986872766592,2.7239960618299777,estimated,26.2387
326.0,90.78644642847125,2.7235933928541374,estimated,26.668
327.0,90.77305232456348,2.7231915697369042,estimated,27.0373
328.0,90.75962062693984,2.722788618808195,estimated,26.6613
329.0,90.74616878982556,2.722385063694767,estimated,27.3053
330.0,90.73277200065236,2.7219831600195707,estimated,26.72
331.0,90.71932956196704,2.7215798868590113,estimated,27.47
332.0,90.70586966905653,2.7211760900716957,estimated,27.11
333.0,90.69246750935248,2.7207740252805745,estimated,26.596
334.0,90.67904789542322,2.720371436862697,estimated,25.6653
335.0,90.66562559622857,2.719968767886857,estimated,26.2227
336.0,90.65221403809556,2.7195664211428667,estimated,26.436
337.0,90.63874206149065,2.7191622618447195,estimated,26.6567
338.0,90.62531841966326,2.7187595525898978,estimated,26.8747
339.0,90.61188403677421,2.7183565211032263,estimated,26.4327
340.0,90.59846710811037,2.717954013243311,estimated,27.2613
341.0,90.58503003995591,2.717550901198677,estimated,26.6747
342.0,90.57161445392478,2.7171484336177434,estimated,27.5693
343.0,90.55822974844597,2.716746892453379,estimated,15.8747
344.0,90.54480342135317,2.716344102640595,estimated,13.2247
345.0,90.53135964003515,2.7159407892010545,estimated,14.384
346.0,90.51790108975732,2.7155370326927195,estimated,14.376
347.0,90.50451101374767,2.7151353304124304,estimated,15.1393
348.0,90.49106857506236,2.714732057251871,estimated,14.734
349.0,90.47762479374435,2.7143287438123305,estimated,15.4113
350.0,90.46421055034592,2.7139263165103777,estimated,15.0207
351.0,90.45079764958021,2.7135239294874065,estimated,14.2233
352.0,90.43734581246595,2.7131203743739785,estimated,14.9393
353.0,90.42393425433293,2.7127180276299883,estimated,14.8427
354.0,90.41054015042516,2.712316204512755,estimated,15.458
355.0,90.39710039700527,2.711913011910158,estimated,14.7953
356.0,90.38365661568726,2.7115096984706177,estimated,13.9847
357.0,90.370237001758,2.71110711005274,estimated,14.3967
358.0,90.35680798939978,2.7107042396819936,estimated,26.5773
359.0,90.34336018018364,2.710300805405509,estimated,26.6493
360.0,90.3299432515198,2.709898297545594,estimated,26.6947
361.0,90.3165437770812,2.7094963133124357,estimated,27.224
362.0,90.30309999576318,2.709092999872895,estimated,26.7007
363.0,90.28967769656849,2.708690330897055,estimated,25.468
364.0,90.27690313265467,2.70830709397964,estimated,25.708
365.0,90.26578064354577,2.707973419306373,estimated,26.9987
366.0,90.25468372082199,2.7076405116246596,estimated,26.3247
367.0,90.24352899583619,2.7073058698750856,estimated,26.3867
368.0,90.23241095305514,2.706972328591654,estimated,26.408
369.0,90.22133515038861,2.7066400545116585,estimated,26.4307
370.0,90.21020932653383,2.706306279796015,estimated,26.6093
371.0,90.19908683742491,2.7059726051227475,estimated,26.4353
372.0,90.18795100933247,2.705638530279974,estimated,26.9927
373.0,90.17686964875615,2.7053060894626846,estimated,26.46
374.0,90.16571825851624,2.704971547755487,estimated,27.2267
375.0,90.15463022844816,2.704638906853445,estimated,26.3213
376.0,90.14351663199494,2.7043054989598483,estimated,27.22
377.0,90.13237746915661,2.7039713240746983,estimated,26.692
378.0,90.12129833174421,2.7036389499523263,estimated,27.4233
379.0,90.11015138783215,2.7033045416349646,estimated,27.1247
380.0,90.09903556821502,2.7029710670464504,estimated,27.012
381.0,90.08792864125358,2.7026378592376075,estimated,27.574
382.0,90.07681059847252,2.7023043179541757,estimated,25.6793
383.0,90.06569922518324,2.701970976755497,estimated,26.2613
384.0,90.05459340980376,2.7016378022941128,estimated,26.454
385.0,90.04346536278504,2.701303960883551,estimated,26.654
386.0,90.03235954740556,2.700970786422167,estimated,26.5013
387.0,90.02123150038686,2.7006369450116057,estimated,27.184
388.0,90.01010567653206,2.7003031702959617,estimated,26.3607
389.0,89.99901653488202,2.6999704960464603,estimated,27.0593
390.0,89.98789626893704,2.699636888068111,estimated,26.9307
391.0,89.9767515481889,2.699302546445667,estimated,27.2247
392.0,89.96563128224389,2.698968938467317,estimated,27.478
393.0,89.95455103324956,2.6986365309974865,estimated,25.47
394.0,89.94343743679634,2.6983031231038903,estimated,25.85
395.0,89.9323105013596,2.6979693150407877,estimated,26.486
396.0,89.92119801648833,2.69763594049465,estimated,26.7833
397.0,89.91005551890412,2.6973016655671236,estimated,26.424
398.0,89.89897638149172,2.6969692914447516,estimated,27.224
399.0,89.8878427765632,2.696635283296896,estimated,26.612
400.0,89.87671806429037,2.6963015419287113,estimated,27.452
401.0,89.86562781105837,2.695968834331751,estimated,27.1407
402.0,89.85449642929376,2.6956348928788127,estimated,26.6213
403.0,89.84338172125858,2.6953014516377576,estimated,25.432
404.0,89.83225256265791,2.6949675768797374,estimated,27.5747
405.0,89.8211567515161,2.694634702545483,estimated,27.2973
406.0,89.8100364855711,2.694301094567133,estimated,25.4947
407.0,89.79891288488024,2.693967386546407,estimated,25.7793
408.0,89.78782263164823,2.6936346789494467,estimated,26.292
409.0,89.77667235299029,2.6933001705897084,estimated,26.814
410.0,89.76557098393866,2.6929671295181596,estimated,26.4967
411.0,89.75446961488701,2.6926340884466105,estimated,27.0973
412.0,89.7433593531797,2.692300780595391,estimated,26.6527
413.0,89.73220573977586,2.691966172193276,estimated,27.5267
414.0,89.72109547806853,2.691632864342056,estimated,27.23
415.0,89.70998966268905,2.6912996898806716,estimated,25.4573
416.0,89.69889607471116,2.6909668822413346,estimated,25.7273
417.0,89.68774357288929,2.6906323071866787,estimated,26.5373
418.0,89.67663664592784,2.6902990993778353,estimated,26.74
419.0,89.66552193789266,2.68996565813678,estimated,26.3527
420.0,89.65441056460338,2.6896323169381016,estimated,27.3787
421.0,89.64329474498625,2.6892988423495874,estimated,26.6547
422.0,89.63219671068049,2.688965901320415,estimated,27.4207
423.0,89.6210419856947,2.6886312595708413,estimated,27.2873
424.0,89.60995284404464,2.6882985853213395,estimated,25.3967
425.0,89.59883368968164,2.687965010690449,estimated,26.1493
426.0,89.5877178700645,2.687631536101935,estimated,26.4787
427.0,89.5766009388654,2.687298028165962,estimated,26.89
428.0,89.56549512348593,2.686964853704578,estimated,26.5533
429.0,89.55438152703272,2.6866314458109812,estimated,27.1247
430.0,89.54326681899754,2.686298004569926,estimated,26.8367
431.0,89.5321454414706,2.685964363244118,estimated,27.2613
432.0,89.52100627863227,2.685630188358968,estimated,27.4407
433.0,89.50990824432652,2.6852972473297956,estimated,25.972
434.0,89.49878464363566,2.6849635393090696,estimated,26.35
435.0,89.48767104718245,2.6846301314154735,estimated,26.4587
436.0,89.47654300016373,2.684296290004912,estimated,27.1807
437.0,89.46543385003837,2.683963015501151,estimated,26.6427
438.0,89.45430691460162,2.6836292074380483,estimated,27.3513
439.0,89.44323111193509,2.683296933358053,estimated,27.0553
440.0,89.43209639542462,2.6829628918627386,estimated,26.5267
441.0,89.42098835688122,2.6826296507064367,estimated,25.4547
442.0,89.40988142991978,2.6822964428975933,estimated,26.4513
443.0,89.39876227555675,2.6819628682667025,estimated,26.4087
444.0,89.38765201384943,2.681629560415483,estimated,26.4173
445.0,89.37652841315857,2.681295852394757,estimated,27.1847
446.0,89.36537813450062,2.6809613440350186,estimated,26.6527
447.0,89.3542645380474,2.680627936141422,estimated,27.0053
448.0,89.34317317323344,2.680295195197003,estimated,27.2967
449.0,89.33204179146882,2.679961253744065,estimated,25.724
450.0,89.32091485603208,2.6796274456809623,estimated,26.13
451.0,89.30981459856241,2.679294437956872,estimated,26.5313
452.0,89.2987010021092,2.678961030063276,estimated,26.8407
453.0,89.28760296780345,2.6786280890341034,estimated,26.4313
454.0,89.27648159027652,2.6782944477082955,estimated,27.106
455.0,89.26537577489704,2.677961273246911,estimated,26.968
456.0,89.25424328155046,2.677627298446514,estimated,25.9473
457.0,89.24312746193334,2.677293823858,estimated,25.6227
458.0,89.23198829909501,2.67695964897285,estimated,26.3873
459.0,89.22091694275633,2.67662750828269,estimated,26.6427
460.0,89.20978000308195,2.676293400092458,estimated,26.5153
461.0,89.19866196030087,2.6759598588090263,estimated,27.082
462.0,89.1875272437904,2.675625817313712,estimated,26.7487
463.0,89.17642476315679,2.6752927428947038,estimated,27.1433
464.0,89.16531561303144,2.6749594683909432,estimated,26.6127
465.0,89.15422202505354,2.6746266607516063,estimated,26.0513
466.0,89.14310398227249,2.6742931194681745,estimated,26.3333
467.0,89.13196259627023,2.673958877888107,estimated,26.472
468.0,89.12084233032523,2.673625269909757,estimated,26.9927
469.0,89.10975207709323,2.6732925623127968,estimated,26.4533
470.0,89.09863181114824,2.6729589543344474,estimated,27.214
471.0,89.08749487147384,2.672624846144215,estimated,27.026
472.0,89.07636793603709,2.6722910380811125,estimated,25.7867
473.0,89.06528991020664,2.6719586973061995,estimated,26.2447
474.0,89.05415852844206,2.6716247558532618,estimated,26.3473
475.0,89.0430438204069,2.6712913146122066,estimated,26.9113
476.0,89.03190243440463,2.670957073032139,estimated,26.614
477.0,89.02079661902516,2.6706238985707547,estimated,27.134
478.0,89.00969524997352,2.6702908574992055,estimated,26.956
479.0,88.99859943883169,2.669957983164951,estimated,25.4007
480.0,88.98748139605064,2.669624441881519,estimated,26.0027
481.0,88.97633222897464,2.6692899668692394,estimated,26.4047
482.0,88.96521752093948,2.668956525628184,estimated,26.8633
483.0,88.95412170979765,2.6686236512939296,estimated,26.6007
484.0,88.94300477859856,2.668290143357957,estimated,27.182
485.0,88.93186672734218,2.6679560018202655,estimated,26.9647
486.0,88.92076646987252,2.6676229940961758,estimated,25.53
487.0,88.90966398923892,2.6672899196771676,estimated,25.8793
488.0,88.89852816114649,2.6669558448343946,estimated,26.766
489.0,88.88741234152934,2.6666223702458804,estimated,26.7913
490.0,88.87630430298596,2.6662891290895785,estimated,26.2227
491.0,88.86518737178685,2.6659556211536053,estimated,27.158
492.0,88.85408711431717,2.665622613429515,estimated,26.9447
493.0,88.8429523978067,2.6652885719342008,estimated,25.7353
494.0,88.83183991293544,2.664955197388063,estimated,25.7827
495.0,88.82073409755597,2.664622022926679,estimated,26.3153
496.0,88.80961716635687,2.664288514990706,estimated,26.7367
497.0,88.79848022668246,2.6639544068004737,estimated,26.514
498.0,88.78736663022924,2.6636209989068775,estimated,27.026
499.0,88.7762685959235,2.663288057877705,estimated,26.9213
500.0,88.76514277206871,2.6629542831620614,estimated,25.818
501.0,88.75401250188607,2.6626203750565822,estimated,25.9333
502.0,88.74291224441642,2.6622873673324925,estimated,26.556
503.0,88.73179753638124,2.661953926091437,estimated,26.736
504.0,88.72068838625587,2.6616206515876764,estimated,26.63
505.0,88.70957256663874,2.661287176999162,estimated,26.9967
506.0,88.69843006905452,2.6609529020716356,estimated,27.1573
507.0,88.68733648107661,2.6606200944322986,estimated,25.8093
508.0,88.67620954563988,2.660286286369196,estimated,25.9607
509.0,88.6651092881702,2.659953278645106,estimated,26.4227
510.0,88.65399680329897,2.6596199040989688,estimated,26.624
511.0,88.64285875204257,2.6592857625612774,estimated,26.372
512.0,88.63174737875329,2.658952421362599,estimated,26.9187
513.0,88.62066268343108,2.6586198805029326,estimated,27.074
514.0,88.60952352059276,2.6582857056177827,estimated,25.3313
515.0,88.59841881679525,2.6579525645038573,estimated,25.9913
516.0,88.58727854237495,2.6576183562712483,estimated,26.3907
517.0,88.57615827642996,2.657284748292899,estimated,26.8573
